2022-03-21 11:35:28,349 server_data.py[line:233] INFO Connected with result code:  0
2022-03-26 19:12:29,797 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:32,512 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:33,907 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:35,107 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:36,532 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:37,732 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:39,067 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:40,297 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:42,832 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:44,213 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:45,637 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:46,792 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:48,112 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:49,342 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:50,647 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:53,407 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:55,162 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:55,852 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:57,322 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:58,567 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:12:59,902 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:01,567 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:03,862 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:05,032 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:06,248 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:07,552 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:08,977 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:10,222 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:12,772 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:14,587 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:15,742 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:16,987 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:18,098 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:19,312 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:20,662 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:21,892 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:23,168 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:24,578 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:25,852 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:27,172 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:28,387 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:29,722 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:31,117 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:32,377 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:33,637 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:35,078 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:36,307 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:37,552 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:39,172 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:40,162 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:43,177 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:44,242 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:45,382 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:46,897 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:48,112 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:49,357 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:50,527 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:53,362 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:54,907 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:55,732 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:57,187 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:58,357 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:13:59,678 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:02,438 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:03,623 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:05,108 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:06,293 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:07,538 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:08,888 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:10,253 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:12,802 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:14,137 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:15,337 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:16,777 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:17,932 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:19,807 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:20,602 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:23,527 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:24,502 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:26,062 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:27,112 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:28,537 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:29,902 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:31,073 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:32,317 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:33,757 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:34,957 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:36,248 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:37,703 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:38,813 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:40,178 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:42,653 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:44,123 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:45,458 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:46,733 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:48,068 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:49,523 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:50,903 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:51,818 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:53,153 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:54,593 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:55,778 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:56,963 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:58,718 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:14:59,693 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:02,138 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:03,488 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:04,853 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:06,233 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:07,388 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:08,708 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:10,088 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:12,593 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:14,153 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:15,413 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:16,523 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:17,993 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:19,253 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:20,453 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:23,033 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:24,518 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:25,643 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:26,948 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:28,538 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:29,513 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:31,058 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:33,563 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:34,883 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:36,068 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:37,388 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:38,843 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:40,628 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:41,378 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:42,938 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:44,033 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:45,226 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:46,433 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:47,843 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:49,223 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:50,408 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:53,003 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:54,428 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:55,718 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:56,948 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:58,328 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:15:59,483 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:00,863 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:02,318 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:03,593 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:04,868 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:06,098 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:07,553 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:08,723 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:10,058 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:12,548 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:13,958 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:15,248 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:16,478 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:17,678 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:19,328 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:20,363 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:23,048 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:24,278 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:25,523 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:26,843 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:28,253 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:29,592 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:30,758 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:33,548 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:34,838 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:36,308 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:37,433 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:38,618 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
2022-03-26 19:16:39,818 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 66.3}}
